===2023-07-27 06:09:15===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[225,338,507,761,1142,417,626,939,528,792,352,528,587,
client_nums=[5,3,2,2,1,]
len_dataset=[3719,2479,1652,1101,734,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                         | Train Loss: 1.1299 | Train Acc: 0.7956
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.8214
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.8571
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.8413
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.8175
 Best site-USPS                      | Epoch:1 | Val Acc: 0.8558
 Best site-USPS                      | Epoch:1 | Val Acc: 0.8333
 Best site-USPS                      | Epoch:1 | Val Acc: 0.8205
 Best site-SynthDigits               | Epoch:1 | Val Acc: 0.4091
 Best site-SynthDigits               | Epoch:1 | Val Acc: 0.4091
 Best site-MNIST_M                   | Epoch:1 | Val Acc: 0.4886
 Best site-MNIST_M                   | Epoch:1 | Val Acc: 0.4318
 Best site-SVHN                      | Epoch:1 | Val Acc: 0.2671
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_0/fedsam...
============ Train epoch 2 ============
 Site-MNIST                         | Train Loss: 0.5035 | Train Acc: 0.8800
 Site-MNIST                         | Train Loss: 0.5369 | Train Acc: 0.8787
 Site-MNIST                         | Train Loss: 0.6042 | Train Acc: 0.8501
 Site-MNIST                         | Train Loss: 0.5357 | Train Acc: 0.8620
 Site-MNIST                         | Train Loss: 0.5338 | Train Acc: 0.8827
 Site-USPS                          | Train Loss: 0.6181 | Train Acc: 0.8297
 Site-USPS                          | Train Loss: 0.5454 | Train Acc: 0.8435
 Site-USPS                          | Train Loss: 0.5302 | Train Acc: 0.8658
 Site-SynthDigits                   | Train Loss: 1.5454 | Train Acc: 0.4943
 Site-SynthDigits                   | Train Loss: 1.4828 | Train Acc: 0.5505
 Site-MNIST_M                       | Train Loss: 1.7443 | Train Acc: 0.4318
 Site-MNIST_M                       | Train Loss: 1.8130 | Train Acc: 0.4110
 Site-SVHN                          | Train Loss: 2.0505 | Train Acc: 0.2760
Average Train Accuracy: 0.6966
 Site-MNIST                         | Val  Loss: 0.5253 | Val  Acc: 0.8929
 Site-MNIST                         | Val  Loss: 0.5189 | Val  Acc: 0.9167
 Site-MNIST                         | Val  Loss: 0.5165 | Val  Acc: 0.8968
 Site-MNIST                         | Val  Loss: 0.5675 | Val  Acc: 0.8684
 Site-MNIST                         | Val  Loss: 0.5501 | Val  Acc: 0.8702
 Site-USPS                          | Val  Loss: 0.5030 | Val  Acc: 0.8654
 Site-USPS                          | Val  Loss: 0.5675 | Val  Acc: 0.8205
 Site-USPS                          | Val  Loss: 0.6241 | Val  Acc: 0.8034
 Site-SynthDigits                   | Val  Loss: 1.7357 | Val  Acc: 0.4621
 Site-SynthDigits                   | Val  Loss: 1.5131 | Val  Acc: 0.5000
 Site-MNIST_M                       | Val  Loss: 1.5907 | Val  Acc: 0.5455
 Site-MNIST_M                       | Val  Loss: 1.7198 | Val  Acc: 0.4091
 Site-SVHN                          | Val  Loss: 2.1177 | Val  Acc: 0.2466
Average Valid Accuracy: 0.6998
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.8929
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.9167
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.8968
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.8684
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.8702
 Best site-USPS                      | Epoch:2 | Val Acc: 0.8654
 Best site-USPS                      | Epoch:2 | Val Acc: 0.8205
 Best site-USPS                      | Epoch:2 | Val Acc: 0.8034
 Best site-SynthDigits               | Epoch:2 | Val Acc: 0.4621
 Best site-SynthDigits               | Epoch:2 | Val Acc: 0.5000
 Best site-MNIST_M                   | Epoch:2 | Val Acc: 0.5455
 Best site-MNIST_M                   | Epoch:2 | Val Acc: 0.4091
 Best site-SVHN                      | Epoch:2 | Val Acc: 0.2466
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_0/fedsam...
============ Train epoch 3 ============
 Site-MNIST                         | Train Loss: 0.4405 | Train Acc: 0.8844
 Site-MNIST                         | Train Loss: 0.4279 | Train Acc: 0.8757
 Site-MNIST                         | Train Loss: 0.4914 | Train Acc: 0.8698
 Site-MNIST                         | Train Loss: 0.4320 | Train Acc: 0.8922
 Site-MNIST                         | Train Loss: 0.4299 | Train Acc: 0.8993
 Site-USPS                          | Train Loss: 0.4674 | Train Acc: 0.8561
 Site-USPS                          | Train Loss: 0.4172 | Train Acc: 0.8786
 Site-USPS                          | Train Loss: 0.3965 | Train Acc: 0.8988
 Site-SynthDigits                   | Train Loss: 1.5610 | Train Acc: 0.4905
 Site-SynthDigits                   | Train Loss: 1.4018 | Train Acc: 0.5442
 Site-MNIST_M                       | Train Loss: 1.6856 | Train Acc: 0.4631
 Site-MNIST_M                       | Train Loss: 1.7835 | Train Acc: 0.3883
 Site-SVHN                          | Train Loss: 2.0312 | Train Acc: 0.2828
Average Train Accuracy: 0.7095
 Site-MNIST                         | Val  Loss: 0.4263 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.3931 | Val  Acc: 0.9286
 Site-MNIST                         | Val  Loss: 0.4109 | Val  Acc: 0.9206
 Site-MNIST                         | Val  Loss: 0.4535 | Val  Acc: 0.8842
 Site-MNIST                         | Val  Loss: 0.4530 | Val  Acc: 0.8667
 Site-USPS                          | Val  Loss: 0.3857 | Val  Acc: 0.8846
 Site-USPS                          | Val  Loss: 0.4418 | Val  Acc: 0.8654
 Site-USPS                          | Val  Loss: 0.4875 | Val  Acc: 0.8590
 Site-SynthDigits                   | Val  Loss: 1.7435 | Val  Acc: 0.4394
 Site-SynthDigits                   | Val  Loss: 1.4580 | Val  Acc: 0.5051
 Site-MNIST_M                       | Val  Loss: 1.5417 | Val  Acc: 0.5227
 Site-MNIST_M                       | Val  Loss: 1.6612 | Val  Acc: 0.4697
 Site-SVHN                          | Val  Loss: 2.0703 | Val  Acc: 0.2603
Average Valid Accuracy: 0.7167
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.9107
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.9286
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.9206
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.8842
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.8667
 Best site-USPS                      | Epoch:3 | Val Acc: 0.8846
 Best site-USPS                      | Epoch:3 | Val Acc: 0.8654
 Best site-USPS                      | Epoch:3 | Val Acc: 0.8590
 Best site-SynthDigits               | Epoch:3 | Val Acc: 0.4394
 Best site-SynthDigits               | Epoch:3 | Val Acc: 0.5051
 Best site-MNIST_M                   | Epoch:3 | Val Acc: 0.5227
 Best site-MNIST_M                   | Epoch:3 | Val Acc: 0.4697
 Best site-SVHN                      | Epoch:3 | Val Acc: 0.2603
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_0/fedsam...
============ Train epoch 4 ============
 Site-MNIST                         | Train Loss: 0.4205 | Train Acc: 0.8756
 Site-MNIST                         | Train Loss: 0.3606 | Train Acc: 0.8905
 Site-MNIST                         | Train Loss: 0.4106 | Train Acc: 0.8895
 Site-MNIST                         | Train Loss: 0.3629 | Train Acc: 0.9014
 Site-MNIST                         | Train Loss: 0.3605 | Train Acc: 0.9168
 Site-USPS                          | Train Loss: 0.4714 | Train Acc: 0.8609
 Site-USPS                          | Train Loss: 0.3755 | Train Acc: 0.8882
 Site-USPS                          | Train Loss: 0.3639 | Train Acc: 0.9042
 Site-SynthDigits                   | Train Loss: 1.4727 | Train Acc: 0.5170
 Site-SynthDigits                   | Train Loss: 1.3181 | Train Acc: 0.5770
 Site-MNIST_M                       | Train Loss: 1.6204 | Train Acc: 0.4830
 Site-MNIST_M                       | Train Loss: 1.7629 | Train Acc: 0.4205
 Site-SVHN                          | Train Loss: 2.0032 | Train Acc: 0.2845
Average Train Accuracy: 0.7238
 Site-MNIST                         | Val  Loss: 0.3309 | Val  Acc: 0.9286
 Site-MNIST                         | Val  Loss: 0.2973 | Val  Acc: 0.9286
 Site-MNIST                         | Val  Loss: 0.3347 | Val  Acc: 0.9206
 Site-MNIST                         | Val  Loss: 0.3762 | Val  Acc: 0.9053
 Site-MNIST                         | Val  Loss: 0.3799 | Val  Acc: 0.8842
 Site-USPS                          | Val  Loss: 0.3195 | Val  Acc: 0.8846
 Site-USPS                          | Val  Loss: 0.3937 | Val  Acc: 0.8718
 Site-USPS                          | Val  Loss: 0.4623 | Val  Acc: 0.8504
 Site-SynthDigits                   | Val  Loss: 1.6209 | Val  Acc: 0.5000
 Site-SynthDigits                   | Val  Loss: 1.3769 | Val  Acc: 0.5404
 Site-MNIST_M                       | Val  Loss: 1.4885 | Val  Acc: 0.5341
 Site-MNIST_M                       | Val  Loss: 1.6104 | Val  Acc: 0.4848
 Site-SVHN                          | Val  Loss: 2.0213 | Val  Acc: 0.2671
Average Valid Accuracy: 0.7308
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.9286
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.9286
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.9206
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.9053
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.8842
 Best site-USPS                      | Epoch:4 | Val Acc: 0.8846
 Best site-USPS                      | Epoch:4 | Val Acc: 0.8718
 Best site-USPS                      | Epoch:4 | Val Acc: 0.8504
 Best site-SynthDigits               | Epoch:4 | Val Acc: 0.5000
 Best site-SynthDigits               | Epoch:4 | Val Acc: 0.5404
 Best site-MNIST_M                   | Epoch:4 | Val Acc: 0.5341
 Best site-MNIST_M                   | Epoch:4 | Val Acc: 0.4848
 Best site-SVHN                      | Epoch:4 | Val Acc: 0.2671
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_0/fedsam...
============ Train epoch 5 ============
 Site-MNIST                         | Train Loss: 0.3246 | Train Acc: 0.8889
 Site-MNIST                         | Train Loss: 0.3040 | Train Acc: 0.9024
 Site-MNIST                         | Train Loss: 0.3678 | Train Acc: 0.8974
 Site-MNIST                         | Train Loss: 0.3226 | Train Acc: 0.9001
 Site-MNIST                         | Train Loss: 0.3169 | Train Acc: 0.9256
 Site-USPS                          | Train Loss: 0.4230 | Train Acc: 0.8705
 Site-USPS                          | Train Loss: 0.3409 | Train Acc: 0.8946
 Site-USPS                          | Train Loss: 0.3478 | Train Acc: 0.9010
 Site-SynthDigits                   | Train Loss: 1.3217 | Train Acc: 0.5530
 Site-SynthDigits                   | Train Loss: 1.2336 | Train Acc: 0.6073
 Site-MNIST_M                       | Train Loss: 1.5594 | Train Acc: 0.4886
 Site-MNIST_M                       | Train Loss: 1.6709 | Train Acc: 0.4356
 Site-SVHN                          | Train Loss: 1.9063 | Train Acc: 0.3407
Average Train Accuracy: 0.7389
 Site-MNIST                         | Val  Loss: 0.2872 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.2570 | Val  Acc: 0.9405
 Site-MNIST                         | Val  Loss: 0.2979 | Val  Acc: 0.9365
 Site-MNIST                         | Val  Loss: 0.3328 | Val  Acc: 0.9211
 Site-MNIST                         | Val  Loss: 0.3304 | Val  Acc: 0.8982
 Site-USPS                          | Val  Loss: 0.2938 | Val  Acc: 0.8942
 Site-USPS                          | Val  Loss: 0.3780 | Val  Acc: 0.8654
 Site-USPS                          | Val  Loss: 0.4392 | Val  Acc: 0.8590
 Site-SynthDigits                   | Val  Loss: 1.5745 | Val  Acc: 0.5076
 Site-SynthDigits                   | Val  Loss: 1.1963 | Val  Acc: 0.5808
 Site-MNIST_M                       | Val  Loss: 1.3807 | Val  Acc: 0.5795
 Site-MNIST_M                       | Val  Loss: 1.4960 | Val  Acc: 0.4773
 Site-SVHN                          | Val  Loss: 2.0040 | Val  Acc: 0.3082
Average Valid Accuracy: 0.7445
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.9107
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.9405
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.9365
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.9211
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.8982
 Best site-USPS                      | Epoch:5 | Val Acc: 0.8942
 Best site-USPS                      | Epoch:5 | Val Acc: 0.8654
 Best site-USPS                      | Epoch:5 | Val Acc: 0.8590
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.5076
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.5808
 Best site-MNIST_M                   | Epoch:5 | Val Acc: 0.5795
 Best site-MNIST_M                   | Epoch:5 | Val Acc: 0.4773
 Best site-SVHN                      | Epoch:5 | Val Acc: 0.3082
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_0/fedsam...
============ Train epoch 6 ============
 Site-MNIST                         | Train Loss: 0.3068 | Train Acc: 0.9111
 Site-MNIST                         | Train Loss: 0.2782 | Train Acc: 0.9172
 Site-MNIST                         | Train Loss: 0.3255 | Train Acc: 0.9093
 Site-MNIST                         | Train Loss: 0.2816 | Train Acc: 0.9172
 Site-MNIST                         | Train Loss: 0.2754 | Train Acc: 0.9396
 Site-USPS                          | Train Loss: 0.4014 | Train Acc: 0.8873
 Site-USPS                          | Train Loss: 0.3120 | Train Acc: 0.9089
 Site-USPS                          | Train Loss: 0.3094 | Train Acc: 0.9116
 Site-SynthDigits                   | Train Loss: 1.3245 | Train Acc: 0.5606
 Site-SynthDigits                   | Train Loss: 1.2029 | Train Acc: 0.6010
 Site-MNIST_M                       | Train Loss: 1.5408 | Train Acc: 0.5142
 Site-MNIST_M                       | Train Loss: 1.6517 | Train Acc: 0.4451
 Site-SVHN                          | Train Loss: 1.9325 | Train Acc: 0.3271
Average Train Accuracy: 0.7500
 Site-MNIST                         | Val  Loss: 0.2516 | Val  Acc: 0.9464
 Site-MNIST                         | Val  Loss: 0.2149 | Val  Acc: 0.9643
 Site-MNIST                         | Val  Loss: 0.2570 | Val  Acc: 0.9365
 Site-MNIST                         | Val  Loss: 0.2920 | Val  Acc: 0.9316
 Site-MNIST                         | Val  Loss: 0.2912 | Val  Acc: 0.9158
 Site-USPS                          | Val  Loss: 0.2632 | Val  Acc: 0.9038
 Site-USPS                          | Val  Loss: 0.3457 | Val  Acc: 0.8846
 Site-USPS                          | Val  Loss: 0.4047 | Val  Acc: 0.8761
 Site-SynthDigits                   | Val  Loss: 1.4792 | Val  Acc: 0.5379
 Site-SynthDigits                   | Val  Loss: 1.1840 | Val  Acc: 0.5859
 Site-MNIST_M                       | Val  Loss: 1.3828 | Val  Acc: 0.5682
 Site-MNIST_M                       | Val  Loss: 1.4831 | Val  Acc: 0.5000
 Site-SVHN                          | Val  Loss: 1.9757 | Val  Acc: 0.2671
Average Valid Accuracy: 0.7552
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.9464
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.9643
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.9365
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.9316
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.9158
 Best site-USPS                      | Epoch:6 | Val Acc: 0.9038
 Best site-USPS                      | Epoch:6 | Val Acc: 0.8846
 Best site-USPS                      | Epoch:6 | Val Acc: 0.8761
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.5379
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.5859
 Best site-MNIST_M                   | Epoch:6 | Val Acc: 0.5682
 Best site-MNIST_M                   | Epoch:6 | Val Acc: 0.5000
 Best site-SVHN                      | Epoch:6 | Val Acc: 0.2671
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_0/fedsam...
============ Train epoch 7 ============
 Site-MNIST                         | Train Loss: 0.3021 | Train Acc: 0.9156
 Site-MNIST                         | Train Loss: 0.2471 | Train Acc: 0.9201
 Site-MNIST                         | Train Loss: 0.3003 | Train Acc: 0.9132
 Site-MNIST                         | Train Loss: 0.2585 | Train Acc: 0.9356
 Site-MNIST                         | Train Loss: 0.2474 | Train Acc: 0.9483
 Site-USPS                          | Train Loss: 0.3631 | Train Acc: 0.8945
 Site-USPS                          | Train Loss: 0.2796 | Train Acc: 0.9153
 Site-USPS                          | Train Loss: 0.2888 | Train Acc: 0.9159
 Site-SynthDigits                   | Train Loss: 1.2980 | Train Acc: 0.5663
 Site-SynthDigits                   | Train Loss: 1.1628 | Train Acc: 0.6086
 Site-MNIST_M                       | Train Loss: 1.4933 | Train Acc: 0.5142
 Site-MNIST_M                       | Train Loss: 1.5891 | Train Acc: 0.4583
 Site-SVHN                          | Train Loss: 1.8789 | Train Acc: 0.3475
Average Train Accuracy: 0.7580
 Site-MNIST                         | Val  Loss: 0.2307 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.1914 | Val  Acc: 0.9524
 Site-MNIST                         | Val  Loss: 0.2333 | Val  Acc: 0.9444
 Site-MNIST                         | Val  Loss: 0.2706 | Val  Acc: 0.9211
 Site-MNIST                         | Val  Loss: 0.2615 | Val  Acc: 0.9193
 Site-USPS                          | Val  Loss: 0.2391 | Val  Acc: 0.9423
 Site-USPS                          | Val  Loss: 0.3288 | Val  Acc: 0.9038
 Site-USPS                          | Val  Loss: 0.3821 | Val  Acc: 0.8846
 Site-SynthDigits                   | Val  Loss: 1.4304 | Val  Acc: 0.5303
 Site-SynthDigits                   | Val  Loss: 1.1327 | Val  Acc: 0.5808
 Site-MNIST_M                       | Val  Loss: 1.2972 | Val  Acc: 0.6023
 Site-MNIST_M                       | Val  Loss: 1.4067 | Val  Acc: 0.5227
 Site-SVHN                          | Val  Loss: 1.9552 | Val  Acc: 0.3082
Average Valid Accuracy: 0.7633
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.9107
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.9524
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.9444
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.9211
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.9193
 Best site-USPS                      | Epoch:7 | Val Acc: 0.9423
 Best site-USPS                      | Epoch:7 | Val Acc: 0.9038
 Best site-USPS                      | Epoch:7 | Val Acc: 0.8846
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.5303
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.5808
 Best site-MNIST_M                   | Epoch:7 | Val Acc: 0.6023
 Best site-MNIST_M                   | Epoch:7 | Val Acc: 0.5227
 Best site-SVHN                      | Epoch:7 | Val Acc: 0.3082
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_0/fedsam...
============ Train epoch 8 ============
 Site-MNIST                         | Train Loss: 0.2665 | Train Acc: 0.9111
 Site-MNIST                         | Train Loss: 0.2371 | Train Acc: 0.9260
 Site-MNIST                         | Train Loss: 0.2724 | Train Acc: 0.9231
 Site-MNIST                         | Train Loss: 0.2385 | Train Acc: 0.9396
 Site-MNIST                         | Train Loss: 0.2279 | Train Acc: 0.9492
 Site-USPS                          | Train Loss: 0.3189 | Train Acc: 0.9041
 Site-USPS                          | Train Loss: 0.2480 | Train Acc: 0.9281
 Site-USPS                          | Train Loss: 0.2591 | Train Acc: 0.9244
 Site-SynthDigits                   | Train Loss: 1.2484 | Train Acc: 0.5928
 Site-SynthDigits                   | Train Loss: 1.1084 | Train Acc: 0.6364
 Site-MNIST_M                       | Train Loss: 1.4862 | Train Acc: 0.5199
 Site-MNIST_M                       | Train Loss: 1.5913 | Train Acc: 0.4621
 Site-SVHN                          | Train Loss: 1.8990 | Train Acc: 0.3509
Average Train Accuracy: 0.7667
 Site-MNIST                         | Val  Loss: 0.2104 | Val  Acc: 0.9643
 Site-MNIST                         | Val  Loss: 0.1661 | Val  Acc: 0.9762
 Site-MNIST                         | Val  Loss: 0.2191 | Val  Acc: 0.9524
 Site-MNIST                         | Val  Loss: 0.2468 | Val  Acc: 0.9368
 Site-MNIST                         | Val  Loss: 0.2419 | Val  Acc: 0.9263
 Site-USPS                          | Val  Loss: 0.2017 | Val  Acc: 0.9615
 Site-USPS                          | Val  Loss: 0.3044 | Val  Acc: 0.9167
 Site-USPS                          | Val  Loss: 0.3460 | Val  Acc: 0.8974
 Site-SynthDigits                   | Val  Loss: 1.3507 | Val  Acc: 0.5455
 Site-SynthDigits                   | Val  Loss: 1.1246 | Val  Acc: 0.6162
 Site-MNIST_M                       | Val  Loss: 1.3267 | Val  Acc: 0.6136
 Site-MNIST_M                       | Val  Loss: 1.4210 | Val  Acc: 0.4924
 Site-SVHN                          | Val  Loss: 1.9152 | Val  Acc: 0.3014
Average Valid Accuracy: 0.7770
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.9643
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.9762
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.9524
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.9368
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.9263
 Best site-USPS                      | Epoch:8 | Val Acc: 0.9615
 Best site-USPS                      | Epoch:8 | Val Acc: 0.9167
 Best site-USPS                      | Epoch:8 | Val Acc: 0.8974
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.5455
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.6162
 Best site-MNIST_M                   | Epoch:8 | Val Acc: 0.6136
 Best site-MNIST_M                   | Epoch:8 | Val Acc: 0.4924
 Best site-SVHN                      | Epoch:8 | Val Acc: 0.3014
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_0/fedsam...
============ Train epoch 9 ============
 Site-MNIST                         | Train Loss: 0.2374 | Train Acc: 0.9156
 Site-MNIST                         | Train Loss: 0.2242 | Train Acc: 0.9260
 Site-MNIST                         | Train Loss: 0.2583 | Train Acc: 0.9231
 Site-MNIST                         | Train Loss: 0.2222 | Train Acc: 0.9396
