===2023-07-01 14:21:30===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 6
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[157,472,157,472,157,472,157,472,157,472,157,472,
client_nums=[2,2,2,2,2,2,]
len_dataset=[2103,2103,2103,2103,2103,2103,]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart                       | Train Loss: 1.3100 | Train Acc: 0.7834
 Best site-Clipart                   | Epoch:0 | Val Acc: 0.7714
 Best site-Real                      | Epoch:0 | Val Acc: 0.9619
 Best site-Real                      | Epoch:0 | Val Acc: 0.9397
 Best site-Painting                  | Epoch:0 | Val Acc: 0.8667
 Best site-Painting                  | Epoch:0 | Val Acc: 0.8413
 Best site-Sketch                    | Epoch:0 | Val Acc: 0.7333
 Best site-Sketch                    | Epoch:0 | Val Acc: 0.7365
 Best site-QuickDraw                 | Epoch:0 | Val Acc: 0.4476
 Best site-QuickDraw                 | Epoch:0 | Val Acc: 0.4349
 Best site-Infograph                 | Epoch:0 | Val Acc: 0.4381
 Best site-Infograph                 | Epoch:0 | Val Acc: 0.4857
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedsam...
============ Train epoch 1 ============
 Site-Clipart                       | Train Loss: 0.8847 | Train Acc: 0.8344
 Site-Clipart                       | Train Loss: 0.8871 | Train Acc: 0.8326
 Site-Real                          | Train Loss: 0.5424 | Train Acc: 0.9363
 Site-Real                          | Train Loss: 0.4543 | Train Acc: 0.9682
 Site-Painting                      | Train Loss: 0.6936 | Train Acc: 0.8535
 Site-Painting                      | Train Loss: 0.6825 | Train Acc: 0.8898
 Site-Sketch                        | Train Loss: 0.8948 | Train Acc: 0.7325
 Site-Sketch                        | Train Loss: 0.8155 | Train Acc: 0.7733
 Site-QuickDraw                     | Train Loss: 1.6948 | Train Acc: 0.5478
 Site-QuickDraw                     | Train Loss: 1.7127 | Train Acc: 0.5106
 Site-Infograph                     | Train Loss: 1.6059 | Train Acc: 0.5223
 Site-Infograph                     | Train Loss: 1.5882 | Train Acc: 0.5191
Average Train Accuracy: 0.7434
 Site-Clipart                       | Val  Loss: 0.8248 | Val  Acc: 0.8762
 Site-Clipart                       | Val  Loss: 0.8958 | Val  Acc: 0.8190
 Site-Real                          | Val  Loss: 0.4781 | Val  Acc: 0.9714
 Site-Real                          | Val  Loss: 0.4622 | Val  Acc: 0.9746
 Site-Painting                      | Val  Loss: 0.5682 | Val  Acc: 0.9238
 Site-Painting                      | Val  Loss: 0.7067 | Val  Acc: 0.8667
 Site-Sketch                        | Val  Loss: 0.7486 | Val  Acc: 0.8190
 Site-Sketch                        | Val  Loss: 0.8468 | Val  Acc: 0.7968
 Site-QuickDraw                     | Val  Loss: 1.7202 | Val  Acc: 0.4667
 Site-QuickDraw                     | Val  Loss: 1.7030 | Val  Acc: 0.5302
 Site-Infograph                     | Val  Loss: 1.6900 | Val  Acc: 0.4476
 Site-Infograph                     | Val  Loss: 1.6255 | Val  Acc: 0.4952
Average Valid Accuracy: 0.7489
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.8762
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.8190
 Best site-Real                      | Epoch:1 | Val Acc: 0.9714
 Best site-Real                      | Epoch:1 | Val Acc: 0.9746
 Best site-Painting                  | Epoch:1 | Val Acc: 0.9238
 Best site-Painting                  | Epoch:1 | Val Acc: 0.8667
 Best site-Sketch                    | Epoch:1 | Val Acc: 0.8190
 Best site-Sketch                    | Epoch:1 | Val Acc: 0.7968
 Best site-QuickDraw                 | Epoch:1 | Val Acc: 0.4667
 Best site-QuickDraw                 | Epoch:1 | Val Acc: 0.5302
 Best site-Infograph                 | Epoch:1 | Val Acc: 0.4476
 Best site-Infograph                 | Epoch:1 | Val Acc: 0.4952
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedsam...
============ Train epoch 2 ============
 Site-Clipart                       | Train Loss: 0.6535 | Train Acc: 0.8790
 Site-Clipart                       | Train Loss: 0.6675 | Train Acc: 0.8856
 Site-Real                          | Train Loss: 0.3790 | Train Acc: 0.9299
 Site-Real                          | Train Loss: 0.2914 | Train Acc: 0.9767
 Site-Painting                      | Train Loss: 0.5100 | Train Acc: 0.8854
 Site-Painting                      | Train Loss: 0.5469 | Train Acc: 0.8983
 Site-Sketch                        | Train Loss: 0.7196 | Train Acc: 0.8025
 Site-Sketch                        | Train Loss: 0.6379 | Train Acc: 0.8157
 Site-QuickDraw                     | Train Loss: 1.5612 | Train Acc: 0.4841
 Site-QuickDraw                     | Train Loss: 1.5730 | Train Acc: 0.5339
 Site-Infograph                     | Train Loss: 1.5662 | Train Acc: 0.5032
 Site-Infograph                     | Train Loss: 1.4840 | Train Acc: 0.5424
Average Train Accuracy: 0.7614
 Site-Clipart                       | Val  Loss: 0.6650 | Val  Acc: 0.8762
 Site-Clipart                       | Val  Loss: 0.6772 | Val  Acc: 0.8794
 Site-Real                          | Val  Loss: 0.3095 | Val  Acc: 0.9714
 Site-Real                          | Val  Loss: 0.3154 | Val  Acc: 0.9714
 Site-Painting                      | Val  Loss: 0.4280 | Val  Acc: 0.9238
 Site-Painting                      | Val  Loss: 0.5544 | Val  Acc: 0.8603
 Site-Sketch                        | Val  Loss: 0.6372 | Val  Acc: 0.8286
 Site-Sketch                        | Val  Loss: 0.6404 | Val  Acc: 0.8190
 Site-QuickDraw                     | Val  Loss: 1.5262 | Val  Acc: 0.5048
 Site-QuickDraw                     | Val  Loss: 1.5867 | Val  Acc: 0.5206
 Site-Infograph                     | Val  Loss: 1.6151 | Val  Acc: 0.4857
 Site-Infograph                     | Val  Loss: 1.5245 | Val  Acc: 0.5079
Average Valid Accuracy: 0.7624
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.8762
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.8794
 Best site-Real                      | Epoch:2 | Val Acc: 0.9714
 Best site-Real                      | Epoch:2 | Val Acc: 0.9714
 Best site-Painting                  | Epoch:2 | Val Acc: 0.9238
 Best site-Painting                  | Epoch:2 | Val Acc: 0.8603
 Best site-Sketch                    | Epoch:2 | Val Acc: 0.8286
 Best site-Sketch                    | Epoch:2 | Val Acc: 0.8190
 Best site-QuickDraw                 | Epoch:2 | Val Acc: 0.5048
 Best site-QuickDraw                 | Epoch:2 | Val Acc: 0.5206
 Best site-Infograph                 | Epoch:2 | Val Acc: 0.4857
 Best site-Infograph                 | Epoch:2 | Val Acc: 0.5079
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedsam...
============ Train epoch 3 ============
 Site-Clipart                       | Train Loss: 0.6206 | Train Acc: 0.8726
 Site-Clipart                       | Train Loss: 0.5571 | Train Acc: 0.8919
 Site-Real                          | Train Loss: 0.2830 | Train Acc: 0.9363
 Site-Real                          | Train Loss: 0.2155 | Train Acc: 0.9788
 Site-Painting                      | Train Loss: 0.5186 | Train Acc: 0.8662
 Site-Painting                      | Train Loss: 0.4516 | Train Acc: 0.8898
 Site-Sketch                        | Train Loss: 0.6439 | Train Acc: 0.7962
 Site-Sketch                        | Train Loss: 0.6178 | Train Acc: 0.8242
 Site-QuickDraw                     | Train Loss: 1.4545 | Train Acc: 0.6178
 Site-QuickDraw                     | Train Loss: 1.4436 | Train Acc: 0.5657
 Site-Infograph                     | Train Loss: 1.5588 | Train Acc: 0.5605
 Site-Infograph                     | Train Loss: 1.4483 | Train Acc: 0.5805
Average Train Accuracy: 0.7817
 Site-Clipart                       | Val  Loss: 0.5404 | Val  Acc: 0.8762
 Site-Clipart                       | Val  Loss: 0.6125 | Val  Acc: 0.8635
 Site-Real                          | Val  Loss: 0.2344 | Val  Acc: 0.9714
 Site-Real                          | Val  Loss: 0.2606 | Val  Acc: 0.9619
 Site-Painting                      | Val  Loss: 0.3581 | Val  Acc: 0.9238
 Site-Painting                      | Val  Loss: 0.4710 | Val  Acc: 0.8825
 Site-Sketch                        | Val  Loss: 0.5530 | Val  Acc: 0.8381
 Site-Sketch                        | Val  Loss: 0.5776 | Val  Acc: 0.8444
 Site-QuickDraw                     | Val  Loss: 1.5380 | Val  Acc: 0.4857
 Site-QuickDraw                     | Val  Loss: 1.4403 | Val  Acc: 0.6000
 Site-Infograph                     | Val  Loss: 1.5894 | Val  Acc: 0.5143
 Site-Infograph                     | Val  Loss: 1.4672 | Val  Acc: 0.5460
Average Valid Accuracy: 0.7757
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.8762
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.8635
 Best site-Real                      | Epoch:3 | Val Acc: 0.9714
 Best site-Real                      | Epoch:3 | Val Acc: 0.9619
 Best site-Painting                  | Epoch:3 | Val Acc: 0.9238
 Best site-Painting                  | Epoch:3 | Val Acc: 0.8825
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.8381
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.8444
 Best site-QuickDraw                 | Epoch:3 | Val Acc: 0.4857
 Best site-QuickDraw                 | Epoch:3 | Val Acc: 0.6000
 Best site-Infograph                 | Epoch:3 | Val Acc: 0.5143
 Best site-Infograph                 | Epoch:3 | Val Acc: 0.5460
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedsam...
============ Train epoch 4 ============
 Site-Clipart                       | Train Loss: 0.5607 | Train Acc: 0.8726
 Site-Clipart                       | Train Loss: 0.4814 | Train Acc: 0.8983
 Site-Real                          | Train Loss: 0.2411 | Train Acc: 0.9490
 Site-Real                          | Train Loss: 0.1762 | Train Acc: 0.9746
 Site-Painting                      | Train Loss: 0.4000 | Train Acc: 0.8917
 Site-Painting                      | Train Loss: 0.4125 | Train Acc: 0.8919
 Site-Sketch                        | Train Loss: 0.5573 | Train Acc: 0.8089
 Site-Sketch                        | Train Loss: 0.5386 | Train Acc: 0.8347
 Site-QuickDraw                     | Train Loss: 1.4355 | Train Acc: 0.5414
 Site-QuickDraw                     | Train Loss: 1.3690 | Train Acc: 0.5911
 Site-Infograph                     | Train Loss: 1.4658 | Train Acc: 0.4968
 Site-Infograph                     | Train Loss: 1.3936 | Train Acc: 0.5678
Average Train Accuracy: 0.7766
 Site-Clipart                       | Val  Loss: 0.5004 | Val  Acc: 0.9048
 Site-Clipart                       | Val  Loss: 0.5370 | Val  Acc: 0.8889
 Site-Real                          | Val  Loss: 0.1833 | Val  Acc: 0.9810
 Site-Real                          | Val  Loss: 0.1859 | Val  Acc: 0.9778
 Site-Painting                      | Val  Loss: 0.3176 | Val  Acc: 0.9143
 Site-Painting                      | Val  Loss: 0.4185 | Val  Acc: 0.8921
 Site-Sketch                        | Val  Loss: 0.4858 | Val  Acc: 0.8667
 Site-Sketch                        | Val  Loss: 0.5536 | Val  Acc: 0.8190
 Site-QuickDraw                     | Val  Loss: 1.4618 | Val  Acc: 0.4857
 Site-QuickDraw                     | Val  Loss: 1.3306 | Val  Acc: 0.6190
 Site-Infograph                     | Val  Loss: 1.5565 | Val  Acc: 0.5238
 Site-Infograph                     | Val  Loss: 1.4386 | Val  Acc: 0.5619
Average Valid Accuracy: 0.7862
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.9048
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.8889
 Best site-Real                      | Epoch:4 | Val Acc: 0.9810
 Best site-Real                      | Epoch:4 | Val Acc: 0.9778
 Best site-Painting                  | Epoch:4 | Val Acc: 0.9143
 Best site-Painting                  | Epoch:4 | Val Acc: 0.8921
 Best site-Sketch                    | Epoch:4 | Val Acc: 0.8667
 Best site-Sketch                    | Epoch:4 | Val Acc: 0.8190
 Best site-QuickDraw                 | Epoch:4 | Val Acc: 0.4857
 Best site-QuickDraw                 | Epoch:4 | Val Acc: 0.6190
 Best site-Infograph                 | Epoch:4 | Val Acc: 0.5238
 Best site-Infograph                 | Epoch:4 | Val Acc: 0.5619
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedsam...
============ Train epoch 5 ============
 Site-Clipart                       | Train Loss: 0.4809 | Train Acc: 0.9045
 Site-Clipart                       | Train Loss: 0.4510 | Train Acc: 0.8919
 Site-Real                          | Train Loss: 0.2407 | Train Acc: 0.9363
 Site-Real                          | Train Loss: 0.1680 | Train Acc: 0.9767
 Site-Painting                      | Train Loss: 0.3837 | Train Acc: 0.8790
 Site-Painting                      | Train Loss: 0.3563 | Train Acc: 0.9174
 Site-Sketch                        | Train Loss: 0.6031 | Train Acc: 0.7962
 Site-Sketch                        | Train Loss: 0.4668 | Train Acc: 0.8665
 Site-QuickDraw                     | Train Loss: 1.2934 | Train Acc: 0.5478
 Site-QuickDraw                     | Train Loss: 1.3106 | Train Acc: 0.5890
 Site-Infograph                     | Train Loss: 1.4805 | Train Acc: 0.5287
 Site-Infograph                     | Train Loss: 1.3329 | Train Acc: 0.5784
Average Train Accuracy: 0.7844
 Site-Clipart                       | Val  Loss: 0.4426 | Val  Acc: 0.9048
 Site-Clipart                       | Val  Loss: 0.5011 | Val  Acc: 0.8762
 Site-Real                          | Val  Loss: 0.1914 | Val  Acc: 0.9714
 Site-Real                          | Val  Loss: 0.1717 | Val  Acc: 0.9746
 Site-Painting                      | Val  Loss: 0.2477 | Val  Acc: 0.9524
 Site-Painting                      | Val  Loss: 0.3809 | Val  Acc: 0.9079
 Site-Sketch                        | Val  Loss: 0.4758 | Val  Acc: 0.8381
 Site-Sketch                        | Val  Loss: 0.4988 | Val  Acc: 0.8571
 Site-QuickDraw                     | Val  Loss: 1.3264 | Val  Acc: 0.5429
 Site-QuickDraw                     | Val  Loss: 1.3104 | Val  Acc: 0.6381
 Site-Infograph                     | Val  Loss: 1.5671 | Val  Acc: 0.4952
 Site-Infograph                     | Val  Loss: 1.4034 | Val  Acc: 0.5841
Average Valid Accuracy: 0.7952
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.9048
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.8762
 Best site-Real                      | Epoch:5 | Val Acc: 0.9714
 Best site-Real                      | Epoch:5 | Val Acc: 0.9746
 Best site-Painting                  | Epoch:5 | Val Acc: 0.9524
 Best site-Painting                  | Epoch:5 | Val Acc: 0.9079
 Best site-Sketch                    | Epoch:5 | Val Acc: 0.8381
 Best site-Sketch                    | Epoch:5 | Val Acc: 0.8571
 Best site-QuickDraw                 | Epoch:5 | Val Acc: 0.5429
 Best site-QuickDraw                 | Epoch:5 | Val Acc: 0.6381
 Best site-Infograph                 | Epoch:5 | Val Acc: 0.4952
 Best site-Infograph                 | Epoch:5 | Val Acc: 0.5841
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedsam...
============ Train epoch 6 ============
 Site-Clipart                       | Train Loss: 0.4155 | Train Acc: 0.8854
 Site-Clipart                       | Train Loss: 0.4488 | Train Acc: 0.9025
 Site-Real                          | Train Loss: 0.2048 | Train Acc: 0.9299
 Site-Real                          | Train Loss: 0.1316 | Train Acc: 0.9852
 Site-Painting                      | Train Loss: 0.3436 | Train Acc: 0.8854
 Site-Painting                      | Train Loss: 0.3535 | Train Acc: 0.9047
 Site-Sketch                        | Train Loss: 0.6101 | Train Acc: 0.8025
 Site-Sketch                        | Train Loss: 0.4791 | Train Acc: 0.8559
 Site-QuickDraw                     | Train Loss: 1.2802 | Train Acc: 0.6115
 Site-QuickDraw                     | Train Loss: 1.1948 | Train Acc: 0.6335
 Site-Infograph                     | Train Loss: 1.4246 | Train Acc: 0.5414
 Site-Infograph                     | Train Loss: 1.3156 | Train Acc: 0.5975
Average Train Accuracy: 0.7946
 Site-Clipart                       | Val  Loss: 0.3609 | Val  Acc: 0.9333
 Site-Clipart                       | Val  Loss: 0.4475 | Val  Acc: 0.8952
 Site-Real                          | Val  Loss: 0.1645 | Val  Acc: 0.9905
 Site-Real                          | Val  Loss: 0.1439 | Val  Acc: 0.9841
 Site-Painting                      | Val  Loss: 0.2813 | Val  Acc: 0.9143
 Site-Painting                      | Val  Loss: 0.3498 | Val  Acc: 0.9016
 Site-Sketch                        | Val  Loss: 0.4513 | Val  Acc: 0.8667
 Site-Sketch                        | Val  Loss: 0.4483 | Val  Acc: 0.8857
 Site-QuickDraw                     | Val  Loss: 1.2583 | Val  Acc: 0.5905
 Site-QuickDraw                     | Val  Loss: 1.2180 | Val  Acc: 0.6317
 Site-Infograph                     | Val  Loss: 1.4439 | Val  Acc: 0.5429
 Site-Infograph                     | Val  Loss: 1.3557 | Val  Acc: 0.5778
Average Valid Accuracy: 0.8095
 Best site-Clipart                   | Epoch:6 | Val Acc: 0.9333
 Best site-Clipart                   | Epoch:6 | Val Acc: 0.8952
 Best site-Real                      | Epoch:6 | Val Acc: 0.9905
 Best site-Real                      | Epoch:6 | Val Acc: 0.9841
 Best site-Painting                  | Epoch:6 | Val Acc: 0.9143
 Best site-Painting                  | Epoch:6 | Val Acc: 0.9016
 Best site-Sketch                    | Epoch:6 | Val Acc: 0.8667
 Best site-Sketch                    | Epoch:6 | Val Acc: 0.8857
 Best site-QuickDraw                 | Epoch:6 | Val Acc: 0.5905
 Best site-QuickDraw                 | Epoch:6 | Val Acc: 0.6317
 Best site-Infograph                 | Epoch:6 | Val Acc: 0.5429
 Best site-Infograph                 | Epoch:6 | Val Acc: 0.5778
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedsam...
============ Train epoch 7 ============
 Site-Clipart                       | Train Loss: 0.4654 | Train Acc: 0.8981
 Site-Clipart                       | Train Loss: 0.4218 | Train Acc: 0.9068
 Site-Real                          | Train Loss: 0.2119 | Train Acc: 0.9299
 Site-Real                          | Train Loss: 0.1278 | Train Acc: 0.9831
 Site-Painting                      | Train Loss: 0.3342 | Train Acc: 0.9045
 Site-Painting                      | Train Loss: 0.3339 | Train Acc: 0.9089
 Site-Sketch                        | Train Loss: 0.5345 | Train Acc: 0.8599
 Site-Sketch                        | Train Loss: 0.4420 | Train Acc: 0.8771
 Site-QuickDraw                     | Train Loss: 1.2212 | Train Acc: 0.5987
 Site-QuickDraw                     | Train Loss: 1.1607 | Train Acc: 0.6314
 Site-Infograph                     | Train Loss: 1.4601 | Train Acc: 0.4904
 Site-Infograph                     | Train Loss: 1.2062 | Train Acc: 0.6419
Average Train Accuracy: 0.8026
 Site-Clipart                       | Val  Loss: 0.3767 | Val  Acc: 0.9333
 Site-Clipart                       | Val  Loss: 0.4041 | Val  Acc: 0.9048
 Site-Real                          | Val  Loss: 0.1221 | Val  Acc: 0.9905
 Site-Real                          | Val  Loss: 0.1291 | Val  Acc: 0.9810
 Site-Painting                      | Val  Loss: 0.2106 | Val  Acc: 0.9524
 Site-Painting                      | Val  Loss: 0.3247 | Val  Acc: 0.9111
 Site-Sketch                        | Val  Loss: 0.3679 | Val  Acc: 0.9048
 Site-Sketch                        | Val  Loss: 0.4599 | Val  Acc: 0.8603
 Site-QuickDraw                     | Val  Loss: 1.2847 | Val  Acc: 0.5333
 Site-QuickDraw                     | Val  Loss: 1.1760 | Val  Acc: 0.6413
 Site-Infograph                     | Val  Loss: 1.4525 | Val  Acc: 0.5333
 Site-Infograph                     | Val  Loss: 1.2919 | Val  Acc: 0.6095
Average Valid Accuracy: 0.8130
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.9333
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.9048
 Best site-Real                      | Epoch:7 | Val Acc: 0.9905
 Best site-Real                      | Epoch:7 | Val Acc: 0.9810
 Best site-Painting                  | Epoch:7 | Val Acc: 0.9524
 Best site-Painting                  | Epoch:7 | Val Acc: 0.9111
 Best site-Sketch                    | Epoch:7 | Val Acc: 0.9048
 Best site-Sketch                    | Epoch:7 | Val Acc: 0.8603
 Best site-QuickDraw                 | Epoch:7 | Val Acc: 0.5333
 Best site-QuickDraw                 | Epoch:7 | Val Acc: 0.6413
 Best site-Infograph                 | Epoch:7 | Val Acc: 0.5333
 Best site-Infograph                 | Epoch:7 | Val Acc: 0.6095
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedsam...
============ Train epoch 8 ============
 Site-Clipart                       | Train Loss: 0.4027 | Train Acc: 0.8981
 Site-Clipart                       | Train Loss: 0.3820 | Train Acc: 0.9047
 Site-Real                          | Train Loss: 0.2280 | Train Acc: 0.9554
 Site-Real                          | Train Loss: 0.1251 | Train Acc: 0.9788
 Site-Painting                      | Train Loss: 0.3556 | Train Acc: 0.9172
 Site-Painting                      | Train Loss: 0.2921 | Train Acc: 0.9216
 Site-Sketch                        | Train Loss: 0.4916 | Train Acc: 0.8217
 Site-Sketch                        | Train Loss: 0.4100 | Train Acc: 0.8686
 Site-QuickDraw                     | Train Loss: 1.0757 | Train Acc: 0.6369
 Site-QuickDraw                     | Train Loss: 1.1273 | Train Acc: 0.6674
 Site-Infograph                     | Train Loss: 1.4492 | Train Acc: 0.5478
 Site-Infograph                     | Train Loss: 1.2903 | Train Acc: 0.5890
Average Train Accuracy: 0.8089
 Site-Clipart                       | Val  Loss: 0.2937 | Val  Acc: 0.9429
 Site-Clipart                       | Val  Loss: 0.4026 | Val  Acc: 0.9111
 Site-Real                          | Val  Loss: 0.1311 | Val  Acc: 0.9905
 Site-Real                          | Val  Loss: 0.1219 | Val  Acc: 0.9841
 Site-Painting                      | Val  Loss: 0.2211 | Val  Acc: 0.9619
 Site-Painting                      | Val  Loss: 0.3140 | Val  Acc: 0.9270
 Site-Sketch                        | Val  Loss: 0.3922 | Val  Acc: 0.8476
 Site-Sketch                        | Val  Loss: 0.4149 | Val  Acc: 0.8794
 Site-QuickDraw                     | Val  Loss: 1.1903 | Val  Acc: 0.6095
 Site-QuickDraw                     | Val  Loss: 1.1467 | Val  Acc: 0.6286
 Site-Infograph                     | Val  Loss: 1.4772 | Val  Acc: 0.5143
 Site-Infograph                     | Val  Loss: 1.3287 | Val  Acc: 0.5937
Average Valid Accuracy: 0.8159
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.9429
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.9111
 Best site-Real                      | Epoch:8 | Val Acc: 0.9905
 Best site-Real                      | Epoch:8 | Val Acc: 0.9841
 Best site-Painting                  | Epoch:8 | Val Acc: 0.9619
 Best site-Painting                  | Epoch:8 | Val Acc: 0.9270
 Best site-Sketch                    | Epoch:8 | Val Acc: 0.8476
 Best site-Sketch                    | Epoch:8 | Val Acc: 0.8794
 Best site-QuickDraw                 | Epoch:8 | Val Acc: 0.6095
 Best site-QuickDraw                 | Epoch:8 | Val Acc: 0.6286
 Best site-Infograph                 | Epoch:8 | Val Acc: 0.5143
 Best site-Infograph                 | Epoch:8 | Val Acc: 0.5937
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_1/fedsam...
============ Train epoch 9 ============
 Site-Clipart                       | Train Loss: 0.3795 | Train Acc: 0.8854
 Site-Clipart                       | Train Loss: 0.3507 | Train Acc: 0.9110
 Site-Real                          | Train Loss: 0.1622 | Train Acc: 0.9490
 Site-Real                          | Train Loss: 0.1163 | Train Acc: 0.9788
 Site-Painting                      | Train Loss: 0.3451 | Train Acc: 0.8981
 Site-Painting                      | Train Loss: 0.3165 | Train Acc: 0.9343
 Site-Sketch                        | Train Loss: 0.4507 | Train Acc: 0.8471
 Site-Sketch                        | Train Loss: 0.3720 | Train Acc: 0.8771
 Site-QuickDraw                     | Train Loss: 1.0520 | Train Acc: 0.6943
 Site-QuickDraw                     | Train Loss: 1.0613 | Train Acc: 0.6864
 Site-Infograph                     | Train Loss: 1.3052 | Train Acc: 0.5605
 Site-Infograph                     | Train Loss: 1.2358 | Train Acc: 0.5975
Average Train Accuracy: 0.8183
 Site-Clipart                       | Val  Loss: 0.2863 | Val  Acc: 0.9619
 Site-Clipart                       | Val  Loss: 0.3607 | Val  Acc: 0.8984
 Site-Real                          | Val  Loss: 0.1097 | Val  Acc: 0.9905
 Site-Real                          | Val  Loss: 0.1013 | Val  Acc: 0.9905
 Site-Painting                      | Val  Loss: 0.1833 | Val  Acc: 0.9619
 Site-Painting                      | Val  Loss: 0.2853 | Val  Acc: 0.9206
 Site-Sketch                        | Val  Loss: 0.3720 | Val  Acc: 0.8762
 Site-Sketch                        | Val  Loss: 0.3881 | Val  Acc: 0.8984
 Site-QuickDraw                     | Val  Loss: 1.1302 | Val  Acc: 0.6381
 Site-QuickDraw                     | Val  Loss: 1.0958 | Val  Acc: 0.6635
 Site-Infograph                     | Val  Loss: 1.3286 | Val  Acc: 0.5810
 Site-Infograph                     | Val  Loss: 1.2626 | Val  Acc: 0.6063
Average Valid Accuracy: 0.8323
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.9619
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8984
 Best site-Real                      | Epoch:9 | Val Acc: 0.9905
 Best site-Real                      | Epoch:9 | Val Acc: 0.9905
 Best site-Painting                  | Epoch:9 | Val Acc: 0.9619
 Best site-Painting                  | Epoch:9 | Val Acc: 0.9206
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.8762
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.8984
 Best site-QuickDraw                 | Epoch:9 | Val Acc: 0.6381
 Best site-QuickDraw                 | Epoch:9 | Val Acc: 0.6635
