===2023-04-19 11:49:11===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 16
    iters: 50
    wk_iters: 1
    tune: False
    lambda for constrastive: 0.5
data_number=[25,50,75,100,31,8,17,26,35,32,38,35,]
label set of clients: [10, 10, 10, 10, 10, 6, 10, 10, 10, 10, 10, 9, ]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart   | Train Loss: 2.1881 | Train Acc: 0.2400
 Site-QuickDraw | Train Loss: 2.2861 | Train Acc: 0.1875
 Site-Real      | Train Loss: 1.9586 | Train Acc: 0.4211
 Site-Sketch    | Train Loss: 1.8010 | Train Acc: 0.4571
 Site-Clipart   | Val  Loss: 1.8791 | Val  Acc: 0.4375
 Site-Clipart   | Val  Loss: 1.7227 | Val  Acc: 0.5152
 Site-Clipart   | Val  Loss: 1.8383 | Val  Acc: 0.4800
 Site-Clipart   | Val  Loss: 1.8366 | Val  Acc: 0.4478
 Site-Infograph | Val  Loss: 2.3348 | Val  Acc: 0.2000
 Site-Painting  | Val  Loss: 1.9091 | Val  Acc: 0.2000
 Site-Painting  | Val  Loss: 1.9986 | Val  Acc: 0.4545
 Site-Painting  | Val  Loss: 2.1239 | Val  Acc: 0.3529
 Site-Painting  | Val  Loss: 1.9177 | Val  Acc: 0.4348
 Site-QuickDraw | Val  Loss: 2.3714 | Val  Acc: 0.1429
 Site-Real      | Val  Loss: 2.1025 | Val  Acc: 0.4000
 Site-Sketch    | Val  Loss: 1.9032 | Val  Acc: 0.3913
Average Valid Accuracy: 0.3714
 Best site-Clipart    | Epoch:5 | Val Acc: 0.4375
 Best site-Clipart    | Epoch:5 | Val Acc: 0.5152
 Best site-Clipart    | Epoch:5 | Val Acc: 0.4800
 Best site-Clipart    | Epoch:5 | Val Acc: 0.4478
 Best site-Infograph  | Epoch:5 | Val Acc: 0.2000
 Best site-Painting   | Epoch:5 | Val Acc: 0.2000
 Best site-Painting   | Epoch:5 | Val Acc: 0.4545
 Best site-Painting   | Epoch:5 | Val Acc: 0.3529
 Best site-Painting   | Epoch:5 | Val Acc: 0.4348
 Best site-QuickDraw  | Epoch:5 | Val Acc: 0.1429
 Best site-Real       | Epoch:5 | Val Acc: 0.4000
 Best site-Sketch     | Epoch:5 | Val Acc: 0.3913
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-4_1/drfl...
============ Train epoch 6 ============
 Site-Clipart   | Train Loss: 1.8603 | Train Acc: 0.4400
 Site-Clipart   | Train Loss: 1.8490 | Train Acc: 0.5000
 Site-Clipart   | Train Loss: 1.8271 | Train Acc: 0.5067
 Site-Clipart   | Train Loss: 1.7585 | Train Acc: 0.5700
 Site-Infograph | Train Loss: 2.2223 | Train Acc: 0.2903
 Site-Painting  | Train Loss: 2.0816 | Train Acc: 0.1250
 Site-Painting  | Train Loss: 2.2014 | Train Acc: 0.4706
 Site-Painting  | Train Loss: 1.8881 | Train Acc: 0.3846
 Site-Painting  | Train Loss: 2.1440 | Train Acc: 0.3143
 Site-QuickDraw | Train Loss: 2.2894 | Train Acc: 0.1250
 Site-Real      | Train Loss: 1.8983 | Train Acc: 0.5526
 Site-Sketch    | Train Loss: 1.8939 | Train Acc: 0.4857
 Site-Clipart   | Val  Loss: 1.8614 | Val  Acc: 0.5000
 Site-Clipart   | Val  Loss: 1.6717 | Val  Acc: 0.5152
 Site-Clipart   | Val  Loss: 1.7790 | Val  Acc: 0.5400
 Site-Clipart   | Val  Loss: 1.8280 | Val  Acc: 0.5075
 Site-Infograph | Val  Loss: 2.4596 | Val  Acc: 0.1000
 Site-Painting  | Val  Loss: 1.9344 | Val  Acc: 0.4000
 Site-Painting  | Val  Loss: 1.8708 | Val  Acc: 0.4545
 Site-Painting  | Val  Loss: 2.0326 | Val  Acc: 0.4118
 Site-Painting  | Val  Loss: 1.8448 | Val  Acc: 0.5652
 Site-QuickDraw | Val  Loss: 2.3344 | Val  Acc: 0.0476
 Site-Real      | Val  Loss: 2.0700 | Val  Acc: 0.3600
 Site-Sketch    | Val  Loss: 1.8697 | Val  Acc: 0.4348
Average Valid Accuracy: 0.4030
 Best site-Clipart    | Epoch:6 | Val Acc: 0.5000
 Best site-Clipart    | Epoch:6 | Val Acc: 0.5152
 Best site-Clipart    | Epoch:6 | Val Acc: 0.5400
 Best site-Clipart    | Epoch:6 | Val Acc: 0.5075
 Best site-Infograph  | Epoch:6 | Val Acc: 0.1000
 Best site-Painting   | Epoch:6 | Val Acc: 0.4000
 Best site-Painting   | Epoch:6 | Val Acc: 0.4545
 Best site-Painting   | Epoch:6 | Val Acc: 0.4118
 Best site-Painting   | Epoch:6 | Val Acc: 0.5652
 Best site-QuickDraw  | Epoch:6 | Val Acc: 0.0476
 Best site-Real       | Epoch:6 | Val Acc: 0.3600
 Best site-Sketch     | Epoch:6 | Val Acc: 0.4348
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-4_1/drfl...
============ Train epoch 7 ============
 Site-Clipart   | Train Loss: 1.7752 | Train Acc: 0.5200
 Site-Clipart   | Train Loss: 1.7913 | Train Acc: 0.5800
 Site-Clipart   | Train Loss: 1.7417 | Train Acc: 0.5467
 Site-Clipart   | Train Loss: 1.6795 | Train Acc: 0.6000
 Site-Infograph | Train Loss: 2.2620 | Train Acc: 0.1935
 Site-Painting  | Train Loss: 2.1728 | Train Acc: 0.3750
 Site-Painting  | Train Loss: 1.9202 | Train Acc: 0.4706
 Site-Painting  | Train Loss: 1.8257 | Train Acc: 0.5769
 Site-Painting  | Train Loss: 1.9386 | Train Acc: 0.3429
 Site-QuickDraw | Train Loss: 2.2333 | Train Acc: 0.1562
 Site-Real      | Train Loss: 1.8047 | Train Acc: 0.6316
 Site-Sketch    | Train Loss: 1.8433 | Train Acc: 0.5143
 Site-Clipart   | Val  Loss: 1.7338 | Val  Acc: 0.6250
 Site-Clipart   | Val  Loss: 1.5852 | Val  Acc: 0.5758
 Site-Clipart   | Val  Loss: 1.6876 | Val  Acc: 0.5600
 Site-Clipart   | Val  Loss: 1.7638 | Val  Acc: 0.5075
 Site-Infograph | Val  Loss: 2.4319 | Val  Acc: 0.1500
 Site-Painting  | Val  Loss: 1.8420 | Val  Acc: 0.2000
 Site-Painting  | Val  Loss: 1.7353 | Val  Acc: 0.5455
 Site-Painting  | Val  Loss: 1.9809 | Val  Acc: 0.4706
 Site-Painting  | Val  Loss: 1.8592 | Val  Acc: 0.5652
 Site-QuickDraw | Val  Loss: 2.3172 | Val  Acc: 0.0952
 Site-Real      | Val  Loss: 2.0500 | Val  Acc: 0.4000
 Site-Sketch    | Val  Loss: 1.8175 | Val  Acc: 0.5217
Average Valid Accuracy: 0.4347
 Best site-Clipart    | Epoch:7 | Val Acc: 0.6250
 Best site-Clipart    | Epoch:7 | Val Acc: 0.5758
 Best site-Clipart    | Epoch:7 | Val Acc: 0.5600
 Best site-Clipart    | Epoch:7 | Val Acc: 0.5075
 Best site-Infograph  | Epoch:7 | Val Acc: 0.1500
 Best site-Painting   | Epoch:7 | Val Acc: 0.2000
 Best site-Painting   | Epoch:7 | Val Acc: 0.5455
 Best site-Painting   | Epoch:7 | Val Acc: 0.4706
 Best site-Painting   | Epoch:7 | Val Acc: 0.5652
 Best site-QuickDraw  | Epoch:7 | Val Acc: 0.0952
 Best site-Real       | Epoch:7 | Val Acc: 0.4000
 Best site-Sketch     | Epoch:7 | Val Acc: 0.5217
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-4_1/drfl...
============ Train epoch 8 ============
 Site-Clipart   | Train Loss: 1.7094 | Train Acc: 0.5200
 Site-Clipart   | Train Loss: 1.7611 | Train Acc: 0.5600
 Site-Clipart   | Train Loss: 1.6937 | Train Acc: 0.6133
 Site-Clipart   | Train Loss: 1.6021 | Train Acc: 0.6700
 Site-Infograph | Train Loss: 2.2612 | Train Acc: 0.2258
 Site-Painting  | Train Loss: 2.1425 | Train Acc: 0.3750
 Site-Painting  | Train Loss: 1.9444 | Train Acc: 0.5294
 Site-Painting  | Train Loss: 1.7757 | Train Acc: 0.5385
 Site-Painting  | Train Loss: 1.9828 | Train Acc: 0.4286
 Site-QuickDraw | Train Loss: 2.2499 | Train Acc: 0.1250
 Site-Real      | Train Loss: 1.8013 | Train Acc: 0.5526
 Site-Sketch    | Train Loss: 1.7464 | Train Acc: 0.5429
 Site-Clipart   | Val  Loss: 1.6667 | Val  Acc: 0.6875
 Site-Clipart   | Val  Loss: 1.5319 | Val  Acc: 0.6667
 Site-Clipart   | Val  Loss: 1.5763 | Val  Acc: 0.6200
 Site-Clipart   | Val  Loss: 1.6606 | Val  Acc: 0.5522
 Site-Infograph | Val  Loss: 2.3314 | Val  Acc: 0.1000
 Site-Painting  | Val  Loss: 1.7836 | Val  Acc: 0.6000
 Site-Painting  | Val  Loss: 1.8123 | Val  Acc: 0.4545
 Site-Painting  | Val  Loss: 1.8858 | Val  Acc: 0.5882
 Site-Painting  | Val  Loss: 1.7692 | Val  Acc: 0.7391
 Site-QuickDraw | Val  Loss: 2.1944 | Val  Acc: 0.1905
 Site-Real      | Val  Loss: 1.9284 | Val  Acc: 0.4400
 Site-Sketch    | Val  Loss: 1.8193 | Val  Acc: 0.4348
Average Valid Accuracy: 0.5061
 Best site-Clipart    | Epoch:8 | Val Acc: 0.6875
 Best site-Clipart    | Epoch:8 | Val Acc: 0.6667
 Best site-Clipart    | Epoch:8 | Val Acc: 0.6200
 Best site-Clipart    | Epoch:8 | Val Acc: 0.5522
 Best site-Infograph  | Epoch:8 | Val Acc: 0.1000
 Best site-Painting   | Epoch:8 | Val Acc: 0.6000
 Best site-Painting   | Epoch:8 | Val Acc: 0.4545
 Best site-Painting   | Epoch:8 | Val Acc: 0.5882
 Best site-Painting   | Epoch:8 | Val Acc: 0.7391
 Best site-QuickDraw  | Epoch:8 | Val Acc: 0.1905
 Best site-Real       | Epoch:8 | Val Acc: 0.4400
 Best site-Sketch     | Epoch:8 | Val Acc: 0.4348
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-4_1/drfl...
============ Train epoch 9 ============
 Site-Clipart   | Train Loss: 1.6114 | Train Acc: 0.7200
 Site-Clipart   | Train Loss: 1.7036 | Train Acc: 0.5400
 Site-Clipart   | Train Loss: 1.6248 | Train Acc: 0.7067
 Site-Clipart   | Train Loss: 1.5195 | Train Acc: 0.7000
 Site-Infograph | Train Loss: 2.2402 | Train Acc: 0.1935
 Site-Painting  | Train Loss: 1.9397 | Train Acc: 0.5000
 Site-Painting  | Train Loss: 1.7992 | Train Acc: 0.6471
 Site-Painting  | Train Loss: 1.6925 | Train Acc: 0.5769
 Site-Painting  | Train Loss: 1.9603 | Train Acc: 0.5429
 Site-QuickDraw | Train Loss: 2.2174 | Train Acc: 0.2500
 Site-Real      | Train Loss: 1.7217 | Train Acc: 0.6053
 Site-Sketch    | Train Loss: 1.7894 | Train Acc: 0.5714
 Site-Clipart   | Val  Loss: 1.7739 | Val  Acc: 0.6250
 Site-Clipart   | Val  Loss: 1.4192 | Val  Acc: 0.7576
 Site-Clipart   | Val  Loss: 1.5285 | Val  Acc: 0.6000
 Site-Clipart   | Val  Loss: 1.6454 | Val  Acc: 0.6418
 Site-Infograph | Val  Loss: 2.4454 | Val  Acc: 0.1500
 Site-Painting  | Val  Loss: 1.7117 | Val  Acc: 0.4000
 Site-Painting  | Val  Loss: 1.7984 | Val  Acc: 0.4545
 Site-Painting  | Val  Loss: 1.8321 | Val  Acc: 0.5294
 Site-Painting  | Val  Loss: 1.7073 | Val  Acc: 0.6957
 Site-QuickDraw | Val  Loss: 2.2216 | Val  Acc: 0.2381
 Site-Real      | Val  Loss: 1.8921 | Val  Acc: 0.4800
 Site-Sketch    | Val  Loss: 1.7060 | Val  Acc: 0.4783
Average Valid Accuracy: 0.5042
============ Train epoch 10 ============
 Site-Clipart   | Train Loss: 1.6529 | Train Acc: 0.7200
 Site-Clipart   | Train Loss: 1.5808 | Train Acc: 0.5800
 Site-Clipart   | Train Loss: 1.5653 | Train Acc: 0.6400
 Site-Clipart   | Train Loss: 1.4899 | Train Acc: 0.7700
 Site-Infograph | Train Loss: 2.2546 | Train Acc: 0.1935
 Site-Painting  | Train Loss: 1.8891 | Train Acc: 0.5000
 Site-Painting  | Train Loss: 1.5578 | Train Acc: 0.5294
 Site-Painting  | Train Loss: 1.7183 | Train Acc: 0.6923
 Site-Painting  | Train Loss: 1.9863 | Train Acc: 0.4857
 Site-QuickDraw | Train Loss: 2.2012 | Train Acc: 0.1250
 Site-Real      | Train Loss: 1.6703 | Train Acc: 0.7105
 Site-Sketch    | Train Loss: 1.4828 | Train Acc: 0.6000
 Site-Clipart   | Val  Loss: 1.6324 | Val  Acc: 0.6250
 Site-Clipart   | Val  Loss: 1.5131 | Val  Acc: 0.6667
 Site-Clipart   | Val  Loss: 1.4539 | Val  Acc: 0.7400
 Site-Clipart   | Val  Loss: 1.5503 | Val  Acc: 0.6866
 Site-Infograph | Val  Loss: 2.2942 | Val  Acc: 0.1000
 Site-Painting  | Val  Loss: 1.8262 | Val  Acc: 0.4000
 Site-Painting  | Val  Loss: 1.7300 | Val  Acc: 0.4545
 Site-Painting  | Val  Loss: 1.7751 | Val  Acc: 0.5882
 Site-Painting  | Val  Loss: 1.6904 | Val  Acc: 0.6087
 Site-QuickDraw | Val  Loss: 2.1727 | Val  Acc: 0.2381
 Site-Real      | Val  Loss: 1.8343 | Val  Acc: 0.4400
 Site-Sketch    | Val  Loss: 1.7334 | Val  Acc: 0.4348
Average Valid Accuracy: 0.4985
============ Train epoch 11 ============
 Site-Clipart   | Train Loss: 1.5491 | Train Acc: 0.6400
 Site-Clipart   | Train Loss: 1.5370 | Train Acc: 0.6600
 Site-Clipart   | Train Loss: 1.5129 | Train Acc: 0.6800
 Site-Clipart   | Train Loss: 1.4024 | Train Acc: 0.7700
 Site-Infograph | Train Loss: 2.2237 | Train Acc: 0.2581
